Name,SEASON_year,Games_Played,Goals,Assists,Points,PlusMinus_Ratings,Game_Winning_Goals,Position,Height,Weight,Age,Experience
Scott Clemmensen,2012,30,,,,,,Goaltender,190,93,35,11
Scott Clemmensen,2013,19,,,,,,Goaltender,190,93,36,12
Scott Clemmensen,2014,17,,,,,,Goaltender,190,93,37,13
Scott Clemmensen,2015,3,,,,,,Goaltender,190,93,38,14
Scott Daniels,1993,1,0.0,0.0,0.0,0.0,0.0,Left_wing,190,97,24,1
Scott Daniels,1995,12,0.0,2.0,2.0,1.0,0.0,Left_wing,190,97,26,3
Scott Daniels,1996,53,3.0,4.0,7.0,-3.0,0.0,Left_wing,190,97,27,4
Scott Daniels,1997,56,5.0,3.0,8.0,2.0,2.0,Left_wing,190,97,28,5
Scott Daniels,1998,26,0.0,3.0,3.0,1.0,0.0,Left_wing,190,97,29,6
Scott Daniels,1999,1,0.0,0.0,0.0,0.0,0.0,Left_wing,190,97,30,7
Scott Darling,2015,14,,,,,,Goaltender,198,105,27,1
Scott Darling,2016,29,,,,,,Goaltender,198,105,28,2
Scott Darling,2017,32,,,,,,Goaltender,198,105,29,3
Scott Darling,2018,43,,,,,,Goaltender,198,105,30,4
Scott Darling,2019,8,,,,,,Goaltender,198,105,31,5
Scott Fankhouser,2000,16,,,,,,Goaltender,185,93,25,1
Scott Fankhouser,2001,7,,,,,,Goaltender,185,93,26,2
Scott Ferguson,1998,1,0.0,0.0,0.0,1.0,0.0,Defence,185,88,25,1
Scott Ferguson,1999,2,0.0,1.0,1.0,0.0,0.0,Defence,185,88,26,2
Scott Ferguson,2001,20,0.0,1.0,1.0,2.0,0.0,Defence,185,88,28,4
Scott Ferguson,2002,50,3.0,2.0,5.0,11.0,0.0,Defence,185,88,29,5
Scott Ferguson,2003,78,3.0,5.0,8.0,11.0,0.0,Defence,185,88,30,6
Scott Ferguson,2004,52,1.0,5.0,6.0,-5.0,1.0,Defence,185,88,31,7
Scott Ferguson,2006,15,0.0,0.0,0.0,-3.0,0.0,Defence,185,88,33,9
Scott Fraser,1996,15,2.0,0.0,2.0,-1.0,0.0,Right_wing,185,81,24,1
Scott Fraser,1998,29,12.0,11.0,23.0,6.0,2.0,Right_wing,185,81,26,3
Scott Fraser,1999,28,2.0,4.0,6.0,-12.0,0.0,Right_wing,185,81,27,4
Scott Glennie,2012,1,0.0,0.0,0.0,0.0,0.0,Right_wing,185,82,21,1
Scott Gomez,2000,82,19.0,51.0,70.0,14.0,1.0,Centre,180,90,21,1
Scott Gomez,2001,76,14.0,49.0,63.0,-1.0,4.0,Centre,180,90,22,2
Scott Gomez,2002,76,10.0,38.0,48.0,-4.0,1.0,Centre,180,90,23,3
Scott Gomez,2003,80,13.0,42.0,55.0,17.0,4.0,Centre,180,90,24,4
Scott Gomez,2004,80,14.0,56.0,70.0,18.0,1.0,Centre,180,90,25,5
Scott Gomez,2006,82,33.0,51.0,84.0,8.0,5.0,Centre,180,90,27,7
Scott Gomez,2007,72,13.0,47.0,60.0,7.0,1.0,Centre,180,90,28,8
Scott Gomez,2008,81,16.0,54.0,70.0,3.0,3.0,Centre,180,90,29,9
Scott Gomez,2009,77,16.0,42.0,58.0,-2.0,7.0,Centre,180,90,30,10
Scott Gomez,2010,78,12.0,47.0,59.0,1.0,1.0,Centre,180,90,31,11
Scott Gomez,2011,80,7.0,31.0,38.0,-15.0,2.0,Centre,180,90,32,12
Scott Gomez,2012,38,2.0,9.0,11.0,-9.0,1.0,Centre,180,90,33,13
Scott Gomez,2013,39,2.0,13.0,15.0,-10.0,0.0,Centre,180,90,34,14
Scott Gomez,2014,46,2.0,10.0,12.0,-11.0,0.0,Centre,180,90,35,15
Scott Gomez,2015,58,7.0,27.0,34.0,-10.0,1.0,Centre,180,90,36,16
Scott Gomez,2016,21,1.0,7.0,8.0,-4.0,1.0,Centre,180,90,37,17
Scott Gomez,2016,13,0.0,1.0,1.0,-3.0,0.0,Centre,180,90,37,17
Scott Hannan,1999,5,0.0,2.0,2.0,0.0,0.0,Defence,185,100,20,1
Scott Hannan,2000,30,1.0,2.0,3.0,7.0,0.0,Defence,185,100,21,2
Scott Hannan,2001,75,3.0,14.0,17.0,10.0,1.0,Defence,185,100,22,3
Scott Hannan,2002,75,2.0,12.0,14.0,10.0,1.0,Defence,185,100,23,4
Scott Hannan,2003,81,3.0,19.0,22.0,0.0,0.0,Defence,185,100,24,5
Scott Hannan,2004,82,6.0,15.0,21.0,10.0,0.0,Defence,185,100,25,6
Scott Hannan,2006,81,6.0,18.0,24.0,7.0,1.0,Defence,185,100,27,8
Scott Hannan,2007,79,4.0,20.0,24.0,1.0,1.0,Defence,185,100,28,9
Scott Hannan,2008,82,2.0,19.0,21.0,-5.0,0.0,Defence,185,100,29,10
Scott Hannan,2009,81,1.0,9.0,10.0,-21.0,0.0,Defence,185,100,30,11
Scott Hannan,2010,81,2.0,14.0,16.0,2.0,0.0,Defence,185,100,31,12
Scott Hannan,2011,55,1.0,4.0,5.0,3.0,0.0,Defence,185,100,32,13
Scott Hannan,2011,23,0.0,6.0,6.0,1.0,0.0,Defence,185,100,32,13
Scott Hannan,2012,78,2.0,10.0,12.0,-10.0,0.0,Defence,185,100,33,14
Scott Hannan,2013,29,0.0,1.0,1.0,-11.0,0.0,Defence,185,100,34,15
Scott Hannan,2013,4,0.0,0.0,0.0,-3.0,0.0,Defence,185,100,34,15
Scott Hannan,2014,56,3.0,9.0,12.0,1.0,0.0,Defence,185,100,35,16
Scott Hannan,2015,58,2.0,5.0,7.0,0.0,0.0,Defence,185,100,36,17
Scott Hartnell,2001,75,2.0,14.0,16.0,-8.0,0.0,Left_wing,188,97,19,1
Scott Hartnell,2002,75,14.0,27.0,41.0,5.0,4.0,Left_wing,188,97,20,2
Scott Hartnell,2003,82,12.0,22.0,34.0,-3.0,2.0,Left_wing,188,97,21,3
Scott Hartnell,2004,59,18.0,15.0,33.0,-5.0,3.0,Left_wing,188,97,22,4
Scott Hartnell,2006,81,25.0,23.0,48.0,8.0,8.0,Left_wing,188,97,24,6
Scott Hartnell,2007,64,22.0,17.0,39.0,19.0,2.0,Left_wing,188,97,25,7
Scott Hartnell,2008,80,24.0,19.0,43.0,2.0,6.0,Left_wing,188,97,26,8
Scott Hartnell,2009,82,30.0,30.0,60.0,14.0,5.0,Left_wing,188,97,27,9
Scott Hartnell,2010,81,14.0,30.0,44.0,-6.0,4.0,Left_wing,188,97,28,10
Scott Hartnell,2011,82,24.0,25.0,49.0,14.0,4.0,Left_wing,188,97,29,11
Scott Hartnell,2012,82,37.0,30.0,67.0,19.0,6.0,Left_wing,188,97,30,12
Scott Hartnell,2013,32,8.0,3.0,11.0,-5.0,1.0,Left_wing,188,97,31,13
Scott Hartnell,2014,78,20.0,32.0,52.0,11.0,3.0,Left_wing,188,97,32,14
Scott Hartnell,2015,77,28.0,32.0,60.0,1.0,2.0,Left_wing,188,97,33,15
Scott Hartnell,2016,79,23.0,26.0,49.0,-11.0,1.0,Left_wing,188,97,34,16
Scott Hartnell,2017,78,13.0,24.0,37.0,14.0,1.0,Left_wing,188,97,35,17
Scott Hartnell,2018,62,13.0,11.0,24.0,-3.0,2.0,Left_wing,188,97,36,18
Scott Jackson,2010,1,0.0,0.0,0.0,0.0,0.0,Defence,190,99,23,1
Scott Lachance,1992,17,1.0,4.0,5.0,13.0,0.0,Defence,185,98,20,1
Scott Lachance,1993,75,7.0,17.0,24.0,-1.0,2.0,Defence,185,98,21,2
Scott Lachance,1994,74,3.0,11.0,14.0,-5.0,1.0,Defence,185,98,22,3
Scott Lachance,1995,26,6.0,7.0,13.0,2.0,0.0,Defence,185,98,23,4
Scott Lachance,1996,55,3.0,10.0,13.0,-19.0,0.0,Defence,185,98,24,5
Scott Lachance,1997,81,3.0,11.0,14.0,-7.0,0.0,Defence,185,98,25,6
Scott Lachance,1998,63,2.0,11.0,13.0,-11.0,0.0,Defence,185,98,26,7
Scott Lachance,1999,17,1.0,1.0,2.0,-2.0,0.0,Defence,185,98,27,8
Scott Lachance,1999,59,1.0,8.0,9.0,-19.0,0.0,Defence,185,98,27,8
Scott Lachance,2000,57,0.0,6.0,6.0,-4.0,0.0,Defence,185,98,28,9
Scott Lachance,2001,76,3.0,11.0,14.0,5.0,0.0,Defence,185,98,29,10
Scott Lachance,2002,81,1.0,10.0,11.0,15.0,0.0,Defence,185,98,30,11
Scott Lachance,2003,61,0.0,1.0,1.0,-20.0,0.0,Defence,185,98,31,12
Scott Lachance,2004,77,0.0,4.0,4.0,-23.0,0.0,Defence,185,98,32,13
Scott Langkow,1996,1,,,,,,Goaltender,180,82,21,1
Scott Langkow,1998,3,,,,,,Goaltender,180,82,23,3
Scott Langkow,1999,1,,,,,,Goaltender,180,82,24,4
Scott Langkow,2000,15,,,,,,Goaltender,180,82,25,5
Scott Lehman,2009,1,0.0,0.0,0.0,0.0,0.0,Defence,185,88,23,1
Scott Levins,1993,9,0.0,1.0,1.0,-2.0,0.0,Right_wing,193,95,23,1
Scott Levins,1994,33,3.0,5.0,8.0,-26.0,0.0,Right_wing,193,95,24,2
Scott Levins,1994,29,5.0,6.0,11.0,0.0,1.0,Right_wing,193,95,24,2
Scott Levins,1995,24,5.0,6.0,11.0,4.0,0.0,Right_wing,193,95,25,3
Scott Levins,1996,27,0.0,2.0,2.0,-3.0,0.0,Right_wing,193,95,26,4
Scott Levins,1998,2,0.0,0.0,0.0,-1.0,0.0,Right_wing,193,95,28,6
Scott McKay,1994,1,0.0,0.0,0.0,0.0,0.0,Centre,180,91,22,1
Scott Mellanby,1988,75,25.0,26.0,51.0,-7.0,2.0,Right_wing,185,95,22,3
Scott Mellanby,1989,76,21.0,29.0,50.0,-13.0,3.0,Right_wing,185,95,23,4
Scott Mellanby,1990,57,6.0,17.0,23.0,-4.0,1.0,Right_wing,185,95,24,5
Scott Mellanby,1991,74,20.0,21.0,41.0,8.0,6.0,Right_wing,185,95,25,6
Scott Mellanby,1992,80,23.0,27.0,50.0,5.0,5.0,Right_wing,185,95,26,7
Scott Mellanby,1993,69,15.0,17.0,32.0,-4.0,3.0,Right_wing,185,95,27,8
Scott Mellanby,1994,80,30.0,30.0,60.0,0.0,4.0,Right_wing,185,95,28,9
Scott Mellanby,1995,48,13.0,12.0,25.0,-16.0,5.0,Right_wing,185,95,29,10
Scott Mellanby,1996,79,32.0,38.0,70.0,4.0,3.0,Right_wing,185,95,30,11
Scott Mellanby,1997,82,27.0,29.0,56.0,7.0,4.0,Right_wing,185,95,31,12
Scott Mellanby,1998,79,15.0,24.0,39.0,-14.0,1.0,Right_wing,185,95,32,13
Scott Mellanby,1999,67,18.0,27.0,45.0,5.0,3.0,Right_wing,185,95,33,14
Scott Mellanby,2000,77,18.0,28.0,46.0,14.0,2.0,Right_wing,185,95,34,15
Scott Mellanby,2001,23,7.0,1.0,8.0,0.0,0.0,Right_wing,185,95,35,16
Scott Mellanby,2001,40,4.0,9.0,13.0,-13.0,0.0,Right_wing,185,95,35,16
Scott Mellanby,2002,64,15.0,26.0,41.0,-5.0,2.0,Right_wing,185,95,36,17
Scott Mellanby,2003,80,26.0,31.0,57.0,1.0,4.0,Right_wing,185,95,37,18
Scott Mellanby,2004,68,14.0,17.0,31.0,-7.0,3.0,Right_wing,185,95,38,19
Scott Mellanby,2006,71,12.0,22.0,34.0,5.0,3.0,Right_wing,185,95,40,21
Scott Mellanby,2007,69,12.0,24.0,36.0,-9.0,2.0,Right_wing,185,95,41,22
Scott Morrow,1995,4,0.0,0.0,0.0,0.0,0.0,Left_wing,185,84,26,1
Scott Nichol,1996,2,0.0,0.0,0.0,0.0,0.0,Centre,173,81,22,1
Scott Nichol,1998,3,0.0,0.0,0.0,0.0,0.0,Centre,173,81,24,3
Scott Nichol,2002,60,8.0,9.0,17.0,-9.0,0.0,Centre,173,81,28,7
Scott Nichol,2003,68,5.0,5.0,10.0,-7.0,0.0,Centre,173,81,29,8
Scott Nichol,2004,75,7.0,11.0,18.0,-16.0,1.0,Centre,173,81,30,9
Scott Nichol,2006,34,3.0,3.0,6.0,3.0,0.0,Centre,173,81,32,11
Scott Nichol,2007,59,7.0,6.0,13.0,7.0,2.0,Centre,173,81,33,12
Scott Nichol,2008,73,10.0,8.0,18.0,12.0,1.0,Centre,173,81,34,13
Scott Nichol,2009,43,4.0,6.0,10.0,0.0,0.0,Centre,173,81,35,14
Scott Nichol,2010,79,4.0,15.0,19.0,-1.0,0.0,Centre,173,81,36,15
Scott Nichol,2011,56,4.0,3.0,7.0,-3.0,0.0,Centre,173,81,37,16
Scott Nichol,2012,80,3.0,5.0,8.0,-5.0,0.0,Centre,173,81,38,17
Scott Nichol,2013,30,1.0,0.0,1.0,-2.0,1.0,Centre,173,81,39,18
Scott Niedermayer,1992,4,0.0,1.0,1.0,1.0,0.0,Defence,185,91,19,1
Scott Niedermayer,1993,80,11.0,29.0,40.0,8.0,0.0,Defence,185,91,20,2
Scott Niedermayer,1994,81,10.0,36.0,46.0,34.0,2.0,Defence,185,91,21,3
Scott Niedermayer,1995,48,4.0,15.0,19.0,19.0,0.0,Defence,185,91,22,4
Scott Niedermayer,1996,79,8.0,25.0,33.0,5.0,0.0,Defence,185,91,23,5
Scott Niedermayer,1997,81,5.0,30.0,35.0,-4.0,3.0,Defence,185,91,24,6
Scott Niedermayer,1998,81,14.0,43.0,57.0,5.0,1.0,Defence,185,91,25,7
Scott Niedermayer,1999,72,11.0,35.0,46.0,16.0,3.0,Defence,185,91,26,8
Scott Niedermayer,2000,71,7.0,31.0,38.0,19.0,0.0,Defence,185,91,27,9
Scott Niedermayer,2001,57,6.0,29.0,35.0,14.0,5.0,Defence,185,91,28,10
Scott Niedermayer,2002,76,11.0,22.0,33.0,12.0,6.0,Defence,185,91,29,11
Scott Niedermayer,2003,81,11.0,28.0,39.0,23.0,3.0,Defence,185,91,30,12
Scott Niedermayer,2004,81,14.0,40.0,54.0,20.0,3.0,Defence,185,91,31,13
Scott Niedermayer,2006,82,13.0,50.0,63.0,8.0,3.0,Defence,185,91,33,15
Scott Niedermayer,2007,79,15.0,54.0,69.0,6.0,3.0,Defence,185,91,34,16
Scott Niedermayer,2008,48,8.0,17.0,25.0,-2.0,3.0,Defence,185,91,35,17
Scott Niedermayer,2009,82,14.0,45.0,59.0,-8.0,2.0,Defence,185,91,36,18
Scott Niedermayer,2010,80,10.0,38.0,48.0,-9.0,2.0,Defence,185,91,37,19
Scott Parker,1999,27,0.0,0.0,0.0,-3.0,0.0,Right_wing,196,102,21,1
Scott Parker,2001,69,2.0,3.0,5.0,-2.0,1.0,Right_wing,196,102,23,3
Scott Parker,2002,63,1.0,4.0,5.0,0.0,0.0,Right_wing,196,102,24,4
Scott Parker,2003,43,1.0,3.0,4.0,6.0,0.0,Right_wing,196,102,25,5
Scott Parker,2004,50,1.0,3.0,4.0,0.0,0.0,Right_wing,196,102,26,6
Scott Parker,2006,10,1.0,0.0,1.0,3.0,0.0,Right_wing,196,102,28,8
Scott Parker,2007,10,1.0,1.0,2.0,0.0,0.0,Right_wing,196,102,29,9
Scott Parker,2007,11,0.0,0.0,0.0,0.0,0.0,Right_wing,196,102,29,9
Scott Parker,2008,25,0.0,0.0,0.0,0.0,0.0,Right_wing,196,102,30,10
Scott Parse,2010,59,11.0,13.0,24.0,13.0,1.0,Right_wing,180,85,26,1
Scott Parse,2011,5,1.0,3.0,4.0,5.0,0.0,Right_wing,180,85,27,2
Scott Parse,2012,9,2.0,0.0,2.0,1.0,0.0,Right_wing,180,85,28,3
Scott Pearson,1989,9,0.0,1.0,1.0,0.0,0.0,Left_wing,185,93,20,1
Scott Pearson,1990,41,5.0,10.0,15.0,-7.0,1.0,Left_wing,185,93,21,2
Scott Pearson,1991,12,0.0,0.0,0.0,-5.0,0.0,Left_wing,185,93,22,3
Scott Pearson,1991,35,11.0,4.0,15.0,-4.0,0.0,Left_wing,185,93,22,3
Scott Pearson,1992,10,1.0,2.0,3.0,-5.0,0.0,Left_wing,185,93,23,4
Scott Pearson,1993,41,13.0,1.0,14.0,3.0,1.0,Left_wing,185,93,24,5
Scott Pearson,1994,72,19.0,18.0,37.0,-4.0,7.0,Left_wing,185,93,25,6
Scott Pearson,1995,14,2.0,1.0,3.0,-3.0,0.0,Left_wing,185,93,26,7
Scott Pearson,1995,28,1.0,4.0,5.0,-11.0,0.0,Left_wing,185,93,26,7
Scott Pearson,1996,27,4.0,0.0,4.0,-4.0,1.0,Left_wing,185,93,27,8
Scott Pearson,1997,1,0.0,0.0,0.0,0.0,0.0,Left_wing,185,93,28,9
Scott Pearson,2000,2,0.0,1.0,1.0,1.0,0.0,Left_wing,185,93,31,12
Scott Pellerin,1993,45,10.0,11.0,21.0,-1.0,0.0,Left_wing,180,86,23,1
Scott Pellerin,1994,1,0.0,0.0,0.0,0.0,0.0,Left_wing,180,86,24,2
Scott Pellerin,1996,6,2.0,1.0,3.0,1.0,0.0,Left_wing,180,86,26,4
Scott Pellerin,1997,54,8.0,10.0,18.0,12.0,2.0,Left_wing,180,86,27,5
Scott Pellerin,1998,80,8.0,21.0,29.0,14.0,0.0,Left_wing,180,86,28,6
Scott Pellerin,1999,80,20.0,21.0,41.0,1.0,4.0,Left_wing,180,86,29,7
Scott Pellerin,2000,80,8.0,15.0,23.0,9.0,2.0,Left_wing,180,86,30,8
Scott Pellerin,2001,58,11.0,28.0,39.0,6.0,2.0,Left_wing,180,86,31,9
Scott Pellerin,2001,19,0.0,5.0,5.0,-4.0,0.0,Left_wing,180,86,31,9
Scott Pellerin,2002,35,1.0,5.0,6.0,-6.0,0.0,Left_wing,180,86,32,10
Scott Pellerin,2002,33,3.0,5.0,8.0,-5.0,0.0,Left_wing,180,86,32,10
Scott Pellerin,2003,20,1.0,3.0,4.0,-3.0,0.0,Left_wing,180,86,33,11
Scott Pellerin,2003,23,0.0,1.0,1.0,-5.0,0.0,Left_wing,180,86,33,11
Scott Pellerin,2004,2,0.0,0.0,0.0,-3.0,0.0,Left_wing,180,86,34,12
Scott Scissons,1991,1,0.0,0.0,0.0,0.0,0.0,Centre,185,91,20,1
Scott Scissons,1994,1,0.0,0.0,0.0,0.0,0.0,Centre,185,91,23,4
Scott Stevens,1988,80,12.0,60.0,72.0,14.0,2.0,Defence,188,98,24,6
Scott Stevens,1989,80,7.0,61.0,68.0,1.0,3.0,Defence,188,98,25,7
Scott Stevens,1990,56,11.0,29.0,40.0,1.0,0.0,Defence,188,98,26,8
Scott Stevens,1991,78,5.0,44.0,49.0,23.0,1.0,Defence,188,98,27,9
Scott Stevens,1992,68,17.0,42.0,59.0,24.0,2.0,Defence,188,98,28,10
Scott Stevens,1993,81,12.0,45.0,57.0,14.0,1.0,Defence,188,98,29,11
Scott Stevens,1994,83,18.0,60.0,78.0,53.0,4.0,Defence,188,98,30,12
Scott Stevens,1995,48,2.0,20.0,22.0,4.0,1.0,Defence,188,98,31,13
Scott Stevens,1996,82,5.0,23.0,28.0,7.0,1.0,Defence,188,98,32,14
Scott Stevens,1997,79,5.0,19.0,24.0,26.0,1.0,Defence,188,98,33,15
Scott Stevens,1998,80,4.0,22.0,26.0,19.0,1.0,Defence,188,98,34,16
Scott Stevens,1999,75,5.0,22.0,27.0,29.0,1.0,Defence,188,98,35,17
Scott Stevens,2000,78,8.0,21.0,29.0,30.0,1.0,Defence,188,98,36,18
Scott Stevens,2001,81,9.0,22.0,31.0,40.0,2.0,Defence,188,98,37,19
Scott Stevens,2002,82,1.0,16.0,17.0,15.0,1.0,Defence,188,98,38,20
Scott Stevens,2003,81,4.0,16.0,20.0,18.0,2.0,Defence,188,98,39,21
Scott Stevens,2004,38,3.0,9.0,12.0,3.0,1.0,Defence,188,98,40,22
Scott Thomas,1993,7,1.0,1.0,2.0,2.0,0.0,Right_wing,188,91,23,1
Scott Thomas,1994,32,2.0,2.0,4.0,-6.0,0.0,Right_wing,188,91,24,2
Scott Thomas,2001,24,3.0,1.0,4.0,0.0,0.0,Right_wing,188,91,31,9
Scott Thornton,1991,33,1.0,3.0,4.0,-15.0,0.0,Left_wing,190,100,20,1
Scott Thornton,1992,15,0.0,1.0,1.0,-6.0,0.0,Left_wing,190,100,21,2
Scott Thornton,1993,9,0.0,1.0,1.0,-4.0,0.0,Left_wing,190,100,22,3
Scott Thornton,1994,61,4.0,7.0,11.0,-15.0,0.0,Left_wing,190,100,23,4
Scott Thornton,1995,47,10.0,12.0,22.0,-4.0,1.0,Left_wing,190,100,24,5
Scott Thornton,1996,77,9.0,9.0,18.0,-25.0,3.0,Left_wing,190,100,25,6
Scott Thornton,1997,73,10.0,10.0,20.0,-19.0,1.0,Left_wing,190,100,26,7
Scott Thornton,1998,67,6.0,9.0,15.0,0.0,1.0,Left_wing,190,100,27,8
Scott Thornton,1999,47,7.0,4.0,11.0,-2.0,1.0,Left_wing,190,100,28,9
Scott Thornton,2000,30,6.0,3.0,9.0,-5.0,0.0,Left_wing,190,100,29,10
Scott Thornton,2000,35,2.0,3.0,5.0,-7.0,1.0,Left_wing,190,100,29,10
Scott Thornton,2001,73,19.0,17.0,36.0,4.0,1.0,Left_wing,190,100,30,11
Scott Thornton,2002,77,26.0,16.0,42.0,11.0,5.0,Left_wing,190,100,31,12
Scott Thornton,2003,41,9.0,12.0,21.0,-7.0,1.0,Left_wing,190,100,32,13
Scott Thornton,2004,80,13.0,14.0,27.0,-6.0,1.0,Left_wing,190,100,33,14
Scott Thornton,2006,71,10.0,11.0,21.0,-8.0,2.0,Left_wing,190,100,35,16
Scott Thornton,2007,58,7.0,6.0,13.0,-15.0,0.0,Left_wing,190,100,36,17
Scott Thornton,2008,47,5.0,3.0,8.0,1.0,1.0,Left_wing,190,100,37,18
Scott Timmins,2011,19,1.0,0.0,1.0,-8.0,0.0,Centre,180,87,22,1
Scott Timmins,2013,5,0.0,0.0,0.0,-2.0,0.0,Centre,180,87,24,3
Scott Walker,1995,11,0.0,1.0,1.0,0.0,0.0,Right_wing,178,88,22,1
Scott Walker,1996,63,4.0,8.0,12.0,-7.0,1.0,Right_wing,178,88,23,2
Scott Walker,1997,64,3.0,15.0,18.0,2.0,0.0,Right_wing,178,88,24,3
Scott Walker,1998,59,3.0,10.0,13.0,-8.0,1.0,Right_wing,178,88,25,4
Scott Walker,1999,71,15.0,25.0,40.0,0.0,2.0,Right_wing,178,88,26,5
Scott Walker,2000,69,7.0,21.0,28.0,-16.0,0.0,Right_wing,178,88,27,6
Scott Walker,2001,74,25.0,29.0,54.0,-2.0,1.0,Right_wing,178,88,28,7
Scott Walker,2002,28,4.0,5.0,9.0,-13.0,0.0,Right_wing,178,88,29,8
Scott Walker,2003,60,15.0,18.0,33.0,2.0,5.0,Right_wing,178,88,30,9
Scott Walker,2004,75,25.0,42.0,67.0,4.0,3.0,Right_wing,178,88,31,10
Scott Walker,2006,33,5.0,11.0,16.0,2.0,0.0,Right_wing,178,88,33,12
Scott Walker,2007,81,21.0,30.0,51.0,-10.0,6.0,Right_wing,178,88,34,13
Scott Walker,2008,58,14.0,18.0,32.0,-3.0,4.0,Right_wing,178,88,35,14
Scott Walker,2009,41,5.0,10.0,15.0,-4.0,0.0,Right_wing,178,88,36,15
Scott Walker,2010,33,3.0,2.0,5.0,-4.0,0.0,Right_wing,178,88,37,16
Scott Walker,2010,9,2.0,1.0,3.0,1.0,1.0,Right_wing,178,88,37,16
Scott Wedgewood,2016,4,,,,,,Goaltender,185,96,24,1
Scott Wedgewood,2018,20,,,,,,Goaltender,185,96,26,3
Scott Young,1988,7,0.0,0.0,0.0,-6.0,0.0,Right_wing,185,91,21,1
Scott Young,1989,76,19.0,40.0,59.0,-21.0,2.0,Right_wing,185,91,22,2
Scott Young,1990,80,24.0,40.0,64.0,-24.0,5.0,Right_wing,185,91,23,3
Scott Young,1991,43,11.0,16.0,27.0,3.0,3.0,Right_wing,185,91,24,4
Scott Young,1991,34,6.0,9.0,15.0,-9.0,2.0,Right_wing,185,91,24,4
Scott Young,1993,82,30.0,30.0,60.0,5.0,5.0,Right_wing,185,91,26,6
Scott Young,1994,76,26.0,25.0,51.0,-4.0,1.0,Right_wing,185,91,27,7
Scott Young,1995,48,18.0,21.0,39.0,9.0,0.0,Right_wing,185,91,28,8
Scott Young,1996,81,21.0,39.0,60.0,2.0,5.0,Right_wing,185,91,29,9
Scott Young,1997,72,18.0,19.0,37.0,-5.0,0.0,Right_wing,185,91,30,10
Scott Young,1998,73,13.0,20.0,33.0,-13.0,1.0,Right_wing,185,91,31,11
Scott Young,1999,75,24.0,28.0,52.0,8.0,4.0,Right_wing,185,91,32,12
Scott Young,2000,75,24.0,15.0,39.0,12.0,7.0,Right_wing,185,91,33,13
Scott Young,2001,81,40.0,33.0,73.0,15.0,7.0,Right_wing,185,91,34,14
Scott Young,2002,67,19.0,22.0,41.0,11.0,1.0,Right_wing,185,91,35,15
Scott Young,2003,79,23.0,19.0,42.0,24.0,4.0,Right_wing,185,91,36,16
Scott Young,2004,53,8.0,8.0,16.0,-15.0,2.0,Right_wing,185,91,37,17
Scott Young,2006,79,18.0,31.0,49.0,-32.0,1.0,Right_wing,185,91,39,19
Scottie Upshall,2003,8,1.0,0.0,1.0,2.0,0.0,Right_wing,183,91,20,1
Scottie Upshall,2004,7,0.0,1.0,1.0,-2.0,0.0,Right_wing,183,91,21,2
Scottie Upshall,2006,48,8.0,16.0,24.0,14.0,2.0,Right_wing,183,91,23,4
Scottie Upshall,2007,18,6.0,7.0,13.0,4.0,2.0,Right_wing,183,91,24,5
Scottie Upshall,2007,14,2.0,1.0,3.0,-1.0,2.0,Right_wing,183,91,24,5
Scottie Upshall,2008,61,14.0,16.0,30.0,2.0,1.0,Right_wing,183,91,25,6
Scottie Upshall,2009,19,8.0,5.0,13.0,2.0,1.0,Right_wing,183,91,26,7
Scottie Upshall,2009,55,7.0,14.0,21.0,5.0,0.0,Right_wing,183,91,26,7
Scottie Upshall,2010,49,18.0,14.0,32.0,5.0,4.0,Right_wing,183,91,27,8
Scottie Upshall,2011,21,6.0,1.0,7.0,-12.0,0.0,Right_wing,183,91,28,9
Scottie Upshall,2011,61,16.0,11.0,27.0,5.0,2.0,Right_wing,183,91,28,9
Scottie Upshall,2012,26,2.0,3.0,5.0,-3.0,1.0,Right_wing,183,91,29,10
Scottie Upshall,2013,27,4.0,1.0,5.0,-8.0,1.0,Right_wing,183,91,30,11
Scottie Upshall,2014,76,15.0,22.0,37.0,1.0,3.0,Right_wing,183,91,31,12
Scottie Upshall,2015,63,8.0,7.0,15.0,-8.0,2.0,Right_wing,183,91,32,13
Scottie Upshall,2016,70,6.0,8.0,14.0,5.0,1.0,Right_wing,183,91,33,14
Scottie Upshall,2017,73,10.0,8.0,18.0,-1.0,1.0,Right_wing,183,91,34,15
Scottie Upshall,2018,63,7.0,12.0,19.0,-1.0,2.0,Right_wing,183,91,35,16
Sean Avery,2002,36,2.0,2.0,4.0,1.0,1.0,Centre,178,88,22,1
Sean Avery,2003,12,1.0,3.0,4.0,0.0,0.0,Centre,178,88,23,2
Sean Avery,2003,39,5.0,6.0,11.0,7.0,2.0,Centre,178,88,23,2
Sean Avery,2004,76,9.0,19.0,28.0,2.0,2.0,Centre,178,88,24,3
Sean Avery,2006,75,15.0,24.0,39.0,-5.0,1.0,Centre,178,88,26,5
Sean Avery,2007,29,8.0,12.0,20.0,11.0,0.0,Centre,178,88,27,6
Sean Avery,2007,55,10.0,18.0,28.0,-10.0,2.0,Centre,178,88,27,6
Sean Avery,2008,57,15.0,18.0,33.0,6.0,4.0,Centre,178,88,28,7
Sean Avery,2009,23,3.0,7.0,10.0,2.0,0.0,Centre,178,88,29,8
Sean Avery,2009,18,5.0,7.0,12.0,4.0,0.0,Centre,178,88,29,8
